dateRep,Afghanistan,Albania,Algeria,Andorra,Angola,Anguilla,Antigua_and_Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,"Bonaire, Saint Eustatius and Saba",Bosnia_and_Herzegovina,Botswana,Brazil,British_Virgin_Islands,Brunei_Darussalam,Bulgaria,Burkina_Faso,Burundi,Cambodia,Cameroon,Canada,Cape_Verde,Cases_on_an_international_conveyance_Japan,Cayman_Islands,Central_African_Republic,Chad,Chile,China,Colombia,Comoros,Congo,Costa_Rica,Cote_dIvoire,Croatia,Cuba,Curaçao,Cyprus,Czechia,Democratic_Republic_of_the_Congo,Denmark,Djibouti,Dominica,Dominican_Republic,Ecuador,Egypt,El_Salvador,Equatorial_Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Falkland_Islands_(Malvinas),Faroe_Islands,Fiji,Finland,France,French_Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guernsey,Guinea,Guinea_Bissau,Guyana,Haiti,Holy_See,Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle_of_Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Mauritania,Mauritius,Mexico,Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New_Caledonia,New_Zealand,Nicaragua,Niger,Nigeria,North_Macedonia,Northern_Mariana_Islands,Norway,Oman,Pakistan,Palestine,Panama,Papua_New_Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto_Rico,Qatar,Romania,Russia,Rwanda,Saint_Kitts_and_Nevis,Saint_Lucia,Saint_Vincent_and_the_Grenadines,San_Marino,Sao_Tome_and_Principe,Saudi_Arabia,Senegal,Serbia,Seychelles,Sierra_Leone,Singapore,Sint_Maarten,Slovakia,Slovenia,Somalia,South_Africa,South_Korea,South_Sudan,Spain,Sri_Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Thailand,Timor_Leste,Togo,Trinidad_and_Tobago,Tunisia,Turkey,Turks_and_Caicos_islands,Uganda,Ukraine,United_Arab_Emirates,United_Kingdom,United_Republic_of_Tanzania,United_States_Virgin_Islands,United_States_of_America,Uruguay,Uzbekistan,Venezuela,Vietnam,Western_Sahara,Yemen,Zambia,Zimbabwe
16/04/2020,70.0,19.0,90.0,14.0,0.0,0.0,0.0,0.0,48.0,1.0,42.0,136.0,56.0,4.0,145.0,219.0,2.0,447.0,1633.0,0.0,0.0,24.0,0.0,44.0,0.0,27.0,0.0,3058.0,0.0,0.0,34.0,14.0,0.0,0.0,0.0,1318.0,44.0,,6.0,0.0,4.0,356.0,50.0,126.0,,43.0,8.0,28.0,37.0,48.0,0.0,20.0,162.0,13.0,170.0,72.0,0.0,328.0,255.0,155.0,0.0,10.0,0.0,29.0,1.0,3.0,0.0,0.0,0.0,76.0,2633.0,0.0,12.0,0.0,6.0,2866.0,5.0,2.0,22.0,0.0,0.0,0.0,16.0,0.0,41.0,3.0,7.0,1.0,0.0,7.0,73.0,7.0,942.0,297.0,1512.0,15.0,1068.0,12.0,455.0,2667.0,20.0,482.0,0.0,4.0,64.0,9.0,41.0,50.0,17.0,0.0,9.0,17.0,,0.0,13.0,0.0,21.0,66.0,2.0,0.0,85.0,0.0,4.0,6.0,0.0,0.0,448.0,115.0,0.0,0.0,5.0,0.0,136.0,1.0,0.0,0.0,0.0,734.0,0.0,6.0,0.0,14.0,34.0,66.0,0.0,111.0,0.0,517.0,4.0,177.0,0.0,13.0,1172.0,230.0,380.0,643.0,51.0,283.0,337.0,3388.0,2.0,0.0,0.0,0.0,20.0,0.0,493.0,15.0,408.0,0.0,2.0,447.0,5.0,28.0,28.0,20.0,91.0,22.0,0.0,3820.0,4.0,0.0,0.0,604.0,583.0,4.0,0.0,,29.0,0.0,4.0,1.0,33.0,4281.0,1.0,0.0,392.0,409.0,4326.0,35.0,0.0,30148.0,10.0,137.0,4.0,0.0,,0.0,3.0,6.0
16/05/2020,1063.0,18.0,187.0,0.0,0.0,0.0,0.0,345.0,239.0,0.0,30.0,63.0,101.0,0.0,385.0,1202.0,0.0,958.0,346.0,0.0,0.0,1.0,1.0,205.0,0.0,21.0,0.0,15305.0,0.0,0.0,38.0,9.0,0.0,0.0,151.0,1201.0,11.0,,0.0,80.0,29.0,2502.0,9.0,606.0,0.0,0.0,13.0,46.0,1.0,10.0,0.0,3.0,55.0,71.0,78.0,25.0,0.0,419.0,965.0,399.0,55.0,0.0,0.0,8.0,3.0,15.0,0.0,0.0,0.0,83.0,563.0,0.0,105.0,0.0,4.0,620.0,108.0,0.0,40.0,0.0,1.0,0.0,125.0,0.0,58.0,0.0,3.0,37.0,0.0,142.0,56.0,0.0,3970.0,490.0,2102.0,50.0,129.0,2.0,10.0,789.0,2.0,44.0,0.0,10.0,279.0,23.0,10.0,885.0,6.0,0.0,8.0,5.0,0.0,4.0,0.0,0.0,12.0,8.0,8.0,0.0,36.0,49.0,27.0,10.0,13.0,0.0,2437.0,192.0,0.0,74.0,0.0,0.0,45.0,4.0,1.0,0.0,18.0,200.0,0.0,0.0,0.0,9.0,283.0,17.0,0.0,22.0,284.0,1581.0,6.0,150.0,0.0,5.0,3891.0,215.0,401.0,264.0,115.0,1153.0,190.0,10598.0,0.0,0.0,0.0,0.0,4.0,0.0,2307.0,121.0,64.0,0.0,39.0,793.0,0.0,3.0,0.0,0.0,785.0,19.0,5.0,515.0,10.0,0.0,0.0,688.0,51.0,2.0,0.0,211.0,7.0,0.0,25.0,0.0,3.0,1708.0,0.0,43.0,483.0,747.0,2628.0,0.0,0.0,25508.0,8.0,46.0,4.0,1.0,0.0,19.0,14.0,5.0
16/06/2020,761.0,69.0,112.0,0.0,2.0,0.0,0.0,1208.0,425.0,0.0,15.0,27.0,367.0,1.0,469.0,3099.0,1.0,707.0,147.0,0.0,13.0,0.0,1.0,614.0,0.0,38.0,0.0,20647.0,0.0,0.0,51.0,0.0,10.0,0.0,0.0,360.0,10.0,,0.0,67.0,0.0,5143.0,43.0,2124.0,0.0,104.0,29.0,355.0,2.0,14.0,0.0,2.0,40.0,60.0,24.0,36.0,0.0,309.0,571.0,1691.0,106.0,0.0,13.0,1.0,16.0,176.0,0.0,0.0,0.0,4.0,152.0,0.0,570.0,2.0,0.0,378.0,0.0,0.0,13.0,0.0,0.0,1.0,427.0,0.0,40.0,0.0,0.0,132.0,0.0,320.0,1.0,1.0,10667.0,1017.0,2449.0,1106.0,18.0,0.0,217.0,301.0,4.0,85.0,3.0,18.0,383.0,133.0,129.0,511.0,100.0,0.0,0.0,18.0,0.0,40.0,49.0,0.0,5.0,2.0,18.0,9.0,41.0,30.0,51.0,2.0,104.0,0.0,3427.0,139.0,0.0,0.0,1.0,0.0,104.0,26.0,0.0,0.0,451.0,165.0,0.0,2.0,0.0,0.0,573.0,100.0,0.0,25.0,1043.0,4443.0,13.0,736.0,0.0,0.0,3256.0,490.0,396.0,346.0,79.0,1274.0,166.0,8246.0,30.0,0.0,0.0,0.0,0.0,0.0,4507.0,83.0,57.0,0.0,7.0,214.0,0.0,4.0,1.0,39.0,3495.0,34.0,62.0,219.0,16.0,0.0,21.0,685.0,14.0,0.0,2.0,62.0,0.0,0.0,1.0,0.0,14.0,1592.0,0.0,9.0,656.0,342.0,822.0,0.0,0.0,19957.0,0.0,190.0,84.0,0.0,0.0,116.0,24.0,4.0
16/07/2020,254.0,85.0,554.0,1.0,51.0,0.0,0.0,3645.0,554.0,0.0,244.0,55.0,559.0,3.0,482.0,3533.0,1.0,174.0,260.0,0.0,0.0,0.0,0.0,1351.0,0.0,231.0,0.0,39924.0,0.0,0.0,232.0,0.0,0.0,1.0,0.0,341.0,57.0,,0.0,6.0,1.0,1712.0,20.0,5271.0,4.0,136.0,504.0,366.0,126.0,6.0,0.0,1.0,134.0,27.0,31.0,6.0,0.0,1366.0,759.0,913.0,342.0,0.0,0.0,1.0,55.0,212.0,0.0,0.0,0.0,0.0,927.0,0.0,95.0,0.0,3.0,534.0,442.0,0.0,27.0,0.0,0.0,1.0,1202.0,0.0,135.0,0.0,5.0,71.0,0.0,930.0,0.0,0.0,32695.0,1522.0,2388.0,2110.0,13.0,0.0,2354.0,162.0,1.0,382.0,0.0,3.0,1674.0,461.0,119.0,703.0,521.0,0.0,0.0,91.0,11.0,32.0,26.0,0.0,7.0,0.0,262.0,117.0,5.0,30.0,10.0,0.0,0.0,1.0,6149.0,332.0,0.0,0.0,60.0,0.0,165.0,62.0,0.0,96.0,116.0,106.0,0.0,1.0,0.0,1.0,643.0,194.0,0.0,17.0,1679.0,2145.0,420.0,1147.0,0.0,124.0,3857.0,1305.0,323.0,375.0,256.0,450.0,641.0,6422.0,19.0,0.0,0.0,0.0,0.0,5.0,2671.0,126.0,351.0,0.0,17.0,249.0,0.0,19.0,19.0,7.0,12757.0,61.0,5.0,1361.0,9.0,211.0,48.0,287.0,132.0,19.0,1.0,52.0,4.0,0.0,9.0,0.0,13.0,947.0,0.0,3.0,836.0,275.0,685.0,0.0,32.0,67717.0,12.0,494.0,418.0,0.0,0.0,24.0,0.0,55.0
16/08/2020,120.0,143.0,469.0,0.0,37.0,0.0,0.0,6365.0,196.0,75.0,292.0,260.0,89.0,133.0,378.0,2644.0,2.0,116.0,163.0,64.0,62.0,3.0,0.0,2687.0,0.0,1.0,0.0,41576.0,0.0,0.0,90.0,9.0,0.0,0.0,0.0,237.0,27.0,,0.0,0.0,1.0,1791.0,65.0,11578.0,4.0,0.0,806.0,58.0,162.0,63.0,1.0,14.0,198.0,33.0,104.0,0.0,0.0,1057.0,1279.0,116.0,305.0,0.0,0.0,7.0,75.0,1652.0,0.0,8.0,0.0,20.0,3310.0,0.0,0.0,66.0,15.0,718.0,147.0,3.0,226.0,0.0,0.0,14.0,885.0,0.0,83.0,0.0,25.0,0.0,0.0,512.0,24.0,16.0,63490.0,2345.0,2245.0,4293.0,196.0,0.0,1263.0,629.0,0.0,1137.0,0.0,10.0,1380.0,515.0,145.0,512.0,483.0,0.0,7.0,397.0,19.0,5.0,411.0,2.0,34.0,34.0,81.0,38.0,26.0,107.0,17.0,72.0,0.0,0.0,6345.0,422.0,0.0,0.0,30.0,0.0,1776.0,83.0,0.0,181.0,468.0,652.0,0.0,13.0,0.0,0.0,325.0,107.0,0.0,0.0,181.0,670.0,498.0,1263.0,0.0,304.0,9507.0,4258.0,771.0,198.0,567.0,277.0,1328.0,5061.0,59.0,0.0,0.0,0.0,0.0,2.0,1413.0,160.0,238.0,0.0,7.0,81.0,31.0,54.0,32.0,6.0,4513.0,279.0,6.0,0.0,4.0,152.0,123.0,226.0,251.0,78.0,2.0,40.0,1.0,0.0,6.0,62.0,120.0,1256.0,24.0,49.0,1847.0,283.0,1077.0,0.0,0.0,48085.0,13.0,693.0,1226.0,4.0,0.0,4.0,165.0,104.0
16/09/2020,40.0,152.0,238.0,0.0,51.0,0.0,0.0,9908.0,150.0,92.0,46.0,860.0,114.0,24.0,658.0,1724.0,1.0,192.0,1411.0,27.0,0.0,0.0,0.0,667.0,1.0,294.0,0.0,36653.0,0.0,0.0,155.0,16.0,0.0,0.0,43.0,793.0,65.0,,0.0,0.0,2.0,1550.0,24.0,6698.0,1.0,0.0,787.0,34.0,151.0,77.0,12.0,6.0,1674.0,12.0,329.0,0.0,0.0,693.0,642.0,163.0,75.0,0.0,0.0,24.0,24.0,700.0,0.0,5.0,0.0,98.0,7852.0,72.0,0.0,23.0,366.0,1901.0,54.0,4.0,310.0,0.0,0.0,0.0,512.0,0.0,50.0,0.0,74.0,31.0,0.0,0.0,1307.0,6.0,90123.0,3507.0,2705.0,4224.0,357.0,0.0,6426.0,1229.0,109.0,490.0,0.0,149.0,472.0,48.0,71.0,829.0,144.0,0.0,5.0,592.0,0.0,6.0,629.0,0.0,56.0,40.0,34.0,4.0,23.0,85.0,5.0,49.0,24.0,1.0,4771.0,527.0,1.0,0.0,161.0,0.0,2121.0,231.0,337.0,83.0,1459.0,1376.0,0.0,1.0,143.0,0.0,90.0,134.0,0.0,122.0,438.0,665.0,1115.0,628.0,0.0,931.0,4160.0,3519.0,605.0,425.0,422.0,239.0,1111.0,5529.0,22.0,0.0,0.0,0.0,1.0,1.0,672.0,223.0,74.0,0.0,17.0,34.0,0.0,188.0,82.0,0.0,772.0,113.0,5.0,11193.0,9.0,0.0,14.0,295.0,315.0,38.0,1.0,41.0,10.0,0.0,17.0,82.0,241.0,1742.0,2.0,324.0,5863.0,674.0,3103.0,0.0,11.0,51473.0,15.0,584.0,1086.0,0.0,0.0,3.0,99.0,45.0
17/01/2020,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,0.0,,0.0,,,,,4.0,,,,,,0.0,,,,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,,,0.0,0.0,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.0,,0.0,0.0,,,0.0,0.0,,0.0,,1.0,,,,,,,,,0.0,0.0,,,0.0,,,,0.0,,,,
17/02/2020,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,0.0,,0.0,,,,,2052.0,,,,,,0.0,,,,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,,,0.0,1.0,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,7.0,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,,,0.0,0.0,0.0,,,,,0.0,,,,,,,3.0,,,,,,1.0,,0.0,0.0,,,0.0,0.0,,2.0,,0.0,,,,,,,,,1.0,0.0,,,0.0,,,,0.0,,,,
17/03/2020,5.0,9.0,10.0,9.0,,,,9.0,17.0,,77.0,156.0,0.0,0.0,7.0,2.0,,9.0,387.0,,1.0,,0.0,1.0,,3.0,,34.0,,4.0,11.0,17.0,,12.0,0.0,120.0,,,,0.0,,81.0,43.0,12.0,,0.0,6.0,1.0,8.0,,,10.0,46.0,1.0,57.0,,,0.0,21.0,16.0,,0.0,,34.0,0.0,1.0,,2.0,,5.0,1210.0,,0.0,,3.0,1174.0,4.0,,21.0,,,,5.0,,0.0,,0.0,,0.0,2.0,11.0,21.0,32.0,17.0,1053.0,0.0,54.0,,10.0,4000.0,0.0,10.0,,1.0,2.0,0.0,3.0,11.0,,,5.0,21.0,,1.0,,0.0,3.0,4.0,,,125.0,0.0,,11.0,0.0,,29.0,6.0,0.0,,,,9.0,,0.0,0.0,0.0,278.0,,,,,0.0,6.0,,92.0,2.0,156.0,1.0,26.0,,1.0,15.0,2.0,52.0,86.0,,38.0,45.0,30.0,0.0,,0.0,,4.0,,15.0,1.0,2.0,1.0,,17.0,,23.0,34.0,1.0,11.0,84.0,,2503.0,10.0,0.0,,83.0,0.0,,8.0,,63.0,,0.0,1.0,2.0,29.0,,,2.0,0.0,442.0,1.0,,887.0,21.0,2.0,18.0,4.0,,,,
17/04/2020,10.0,24.0,108.0,9.0,0.0,0.0,0.0,128.0,42.0,2.0,39.0,78.0,30.0,1.0,27.0,341.0,0.0,476.0,1674.0,0.0,2.0,2.0,0.0,24.0,0.0,52.0,2.0,2105.0,0.0,0.0,53.0,1.0,0.0,0.0,0.0,1717.0,0.0,,1.0,1.0,0.0,534.0,352.0,128.0,,0.0,16.0,34.0,50.0,48.0,0.0,20.0,130.0,20.0,198.0,156.0,0.0,141.0,367.0,168.0,5.0,0.0,0.0,32.0,0.0,7.0,0.0,0.0,1.0,132.0,2641.0,0.0,8.0,0.0,42.0,3380.0,0.0,2.0,15.0,0.0,0.0,0.0,18.0,11.0,34.0,3.0,2.0,2.0,0.0,16.0,111.0,12.0,1007.0,380.0,1606.0,19.0,724.0,30.0,257.0,3786.0,18.0,585.0,6.0,1.0,139.0,9.0,30.0,119.0,23.0,0.0,9.0,5.0,,14.0,1.0,0.0,58.0,71.0,1.0,0.0,110.0,4.0,23.0,13.0,0.0,0.0,450.0,105.0,0.0,1.0,15.0,0.0,259.0,2.0,11.0,0.0,0.0,1061.0,0.0,2.0,0.0,25.0,35.0,107.0,0.0,114.0,109.0,520.0,3.0,265.0,5.0,0.0,1016.0,207.0,336.0,750.0,69.0,392.0,491.0,3448.0,2.0,0.0,0.0,0.0,34.0,0.0,518.0,21.0,445.0,0.0,2.0,728.0,0.0,114.0,20.0,0.0,99.0,22.0,0.0,3818.0,1.0,0.0,0.0,623.0,315.0,0.0,0.0,,28.0,12.0,0.0,0.0,42.0,4801.0,0.0,0.0,397.0,435.0,5065.0,6.0,0.0,31667.0,9.0,78.0,7.0,0.0,,0.0,0.0,1.0
17/05/2020,0.0,17.0,192.0,0.0,0.0,0.0,0.0,326.0,189.0,0.0,17.0,72.0,158.0,0.0,164.0,930.0,1.0,951.0,147.0,0.0,0.0,0.0,0.0,249.0,0.0,30.0,0.0,14919.0,0.0,0.0,73.0,0.0,0.0,0.0,187.0,1251.0,2.0,,1.0,26.0,46.0,1886.0,6.0,723.0,0.0,21.0,10.0,44.0,2.0,22.0,0.0,4.0,49.0,85.0,67.0,22.0,0.0,154.0,1296.0,491.0,0.0,0.0,0.0,4.0,12.0,19.0,0.0,0.0,0.0,58.0,372.0,0.0,111.0,0.0,24.0,583.0,97.0,0.0,9.0,0.0,0.0,0.0,120.0,0.0,127.0,0.0,1.0,48.0,0.0,105.0,36.0,0.0,4987.0,529.0,1757.0,67.0,92.0,1.0,19.0,875.0,6.0,48.0,5.0,11.0,307.0,49.0,23.0,942.0,21.0,0.0,27.0,11.0,0.0,4.0,1.0,0.0,11.0,7.0,45.0,2.0,17.0,47.0,29.0,14.0,0.0,0.0,2112.0,189.0,0.0,1.0,0.0,0.0,89.0,10.0,0.0,0.0,15.0,189.0,0.0,1.0,0.0,4.0,176.0,22.0,2.0,0.0,404.0,1352.0,0.0,181.0,0.0,19.0,4046.0,214.0,241.0,227.0,47.0,1547.0,267.0,9200.0,2.0,0.0,0.0,0.0,1.0,0.0,2840.0,119.0,58.0,0.0,15.0,465.0,0.0,13.0,1.0,73.0,831.0,13.0,0.0,652.0,25.0,0.0,0.0,358.0,58.0,1.0,0.0,204.0,3.0,0.0,35.0,0.0,0.0,1610.0,0.0,24.0,528.0,796.0,2526.0,0.0,0.0,24487.0,1.0,50.0,45.0,5.0,0.0,18.0,11.0,2.0
17/06/2020,783.0,82.0,116.0,1.0,0.0,0.0,0.0,1374.0,544.0,0.0,12.0,33.0,338.0,0.0,540.0,3862.0,0.0,689.0,99.0,0.0,49.0,0.0,0.0,810.0,0.0,45.0,0.0,34918.0,0.0,0.0,112.0,1.0,0.0,0.0,0.0,320.0,21.0,,6.0,121.0,3.0,5013.0,44.0,1868.0,21.0,0.0,25.0,240.0,1.0,11.0,0.0,0.0,47.0,137.0,33.0,38.0,0.0,415.0,621.0,1567.0,115.0,0.0,12.0,1.0,14.0,109.0,0.0,0.0,0.0,4.0,344.0,0.0,81.0,4.0,9.0,345.0,229.0,0.0,14.0,0.0,0.0,2.0,434.0,0.0,67.0,32.0,12.0,106.0,0.0,478.0,1.0,1.0,10974.0,1106.0,2563.0,1385.0,13.0,0.0,299.0,210.0,0.0,41.0,0.0,2.0,350.0,133.0,141.0,527.0,90.0,0.0,1.0,9.0,0.0,11.0,0.0,0.0,3.0,3.0,27.0,8.0,11.0,29.0,25.0,6.0,170.0,0.0,4599.0,375.0,0.0,0.0,0.0,0.0,83.0,29.0,0.0,2.0,380.0,139.0,0.0,0.0,168.0,36.0,490.0,132.0,0.0,0.0,745.0,5839.0,4.0,540.0,0.0,14.0,4164.0,361.0,407.0,300.0,61.0,1201.0,250.0,8248.0,24.0,0.0,0.0,2.0,0.0,10.0,4267.0,74.0,59.0,0.0,49.0,151.0,0.0,0.0,3.0,16.0,2801.0,43.0,21.0,355.0,10.0,520.0,7.0,1209.0,15.0,0.0,0.0,63.0,0.0,0.0,5.0,0.0,15.0,1467.0,0.0,19.0,666.0,346.0,1043.0,0.0,0.0,23705.0,1.0,268.0,88.0,1.0,0.0,45.0,23.0,7.0
17/07/2020,76.0,99.0,585.0,15.0,31.0,0.0,0.0,4250.0,442.0,2.0,315.0,153.0,493.0,5.0,524.0,2733.0,0.0,180.0,226.0,1.0,85.0,2.0,2.0,1938.0,1.0,274.0,123.0,45403.0,0.0,0.0,267.0,0.0,34.0,5.0,984.0,437.0,57.0,,0.0,11.0,1.0,2493.0,77.0,8037.0,7.0,0.0,560.0,151.0,86.0,2.0,0.0,8.0,137.0,36.0,32.0,8.0,0.0,1072.0,1036.0,928.0,312.0,0.0,19.0,0.0,63.0,294.0,0.0,0.0,0.0,0.0,534.0,0.0,0.0,14.0,0.0,583.0,695.0,0.0,29.0,0.0,0.0,0.0,865.0,0.0,0.0,25.0,1.0,46.0,0.0,831.0,16.0,1.0,34956.0,1574.0,2500.0,2281.0,15.0,0.0,1345.0,230.0,2.0,583.0,2.0,5.0,1707.0,421.0,0.0,791.0,603.0,0.0,1.0,57.0,0.0,14.0,63.0,0.0,20.0,66.0,484.0,98.0,3.0,68.0,7.0,0.0,0.0,0.0,6406.0,224.0,0.0,1.0,36.0,0.0,162.0,53.0,2.0,72.0,167.0,99.0,0.0,1.0,0.0,2.0,595.0,90.0,1.0,10.0,1327.0,2085.0,463.0,1130.0,0.0,144.0,3862.0,2416.0,274.0,339.0,195.0,464.0,777.0,6428.0,38.0,0.0,1.0,0.0,0.0,3.0,2764.0,112.0,383.0,0.0,10.0,248.0,1.0,24.0,19.0,0.0,13172.0,60.0,18.0,1400.0,13.0,0.0,69.0,268.0,142.0,19.0,2.0,46.0,3.0,0.0,9.0,0.0,8.0,933.0,0.0,8.0,848.0,281.0,772.0,0.0,14.0,76930.0,0.0,562.0,426.0,0.0,0.0,26.0,0.0,273.0
17/08/2020,45.0,120.0,450.0,0.0,27.0,0.0,0.0,6663.0,168.0,54.0,253.0,162.0,112.0,63.0,0.0,2024.0,1.0,92.0,132.0,0.0,0.0,0.0,8.0,1198.0,0.0,0.0,0.0,23101.0,0.0,0.0,32.0,18.0,1.0,0.0,0.0,198.0,16.0,,0.0,0.0,4.0,2044.0,96.0,11643.0,2.0,90.0,728.0,33.0,151.0,24.0,1.0,0.0,121.0,38.0,134.0,2.0,0.0,764.0,854.0,139.0,293.0,0.0,0.0,6.0,94.0,982.0,0.0,2.0,1.0,11.0,3015.0,26.0,0.0,183.0,20.0,481.0,322.0,6.0,217.0,0.0,0.0,42.0,249.0,0.0,139.0,0.0,35.0,48.0,0.0,523.0,39.0,12.0,57981.0,2081.0,2133.0,4348.0,66.0,0.0,337.0,477.0,31.0,238.0,0.0,39.0,478.0,271.0,141.0,508.0,135.0,0.0,7.0,439.0,43.0,0.0,0.0,0.0,30.0,0.0,103.0,46.0,25.0,106.0,0.0,63.0,79.0,2.0,4448.0,278.0,0.0,0.0,75.0,0.0,1472.0,64.0,1.0,247.0,641.0,506.0,0.0,9.0,0.0,2.0,298.0,86.0,0.0,0.0,162.0,498.0,381.0,1275.0,52.0,410.0,10143.0,3335.0,594.0,121.0,311.0,271.0,1087.0,4969.0,101.0,0.0,0.0,0.0,0.0,0.0,1227.0,130.0,211.0,0.0,2.0,86.0,17.0,47.0,15.0,0.0,3692.0,197.0,1.0,16269.0,3.0,96.0,55.0,63.0,200.0,84.0,1.0,36.0,1.0,0.0,17.0,78.0,84.0,1192.0,0.0,66.0,3101.0,210.0,1040.0,0.0,7.0,42104.0,6.0,0.0,1148.0,30.0,0.0,7.0,157.0,85.0
17/09/2020,17.0,144.0,232.0,0.0,130.0,0.0,0.0,11893.0,257.0,176.0,41.0,704.0,141.0,55.0,678.0,1615.0,1.0,211.0,1004.0,8.0,13.0,1.0,0.0,586.0,4.0,282.0,0.0,36820.0,0.0,0.0,174.0,15.0,0.0,0.0,32.0,944.0,74.0,,0.0,10.0,3.0,1304.0,7.0,7787.0,0.0,0.0,1378.0,32.0,280.0,73.0,23.0,8.0,2136.0,0.0,442.0,3.0,0.0,718.0,1972.0,160.0,0.0,0.0,3.0,34.0,27.0,738.0,0.0,0.0,0.0,25.0,9784.0,26.0,24.0,12.0,179.0,2194.0,0.0,0.0,311.0,0.0,0.0,39.0,240.0,0.0,43.0,0.0,0.0,11.0,0.0,1040.0,710.0,15.0,97894.0,3963.0,2981.0,4357.0,250.0,0.0,4974.0,1452.0,109.0,561.0,3.0,175.0,335.0,96.0,76.0,698.0,81.0,0.0,4.0,634.0,82.0,5.0,792.0,0.0,0.0,110.0,68.0,0.0,62.0,99.0,26.0,105.0,0.0,3.0,4444.0,627.0,3.0,0.0,230.0,0.0,1692.0,281.0,258.0,63.0,1539.0,1540.0,0.0,7.0,0.0,0.0,126.0,163.0,0.0,116.0,536.0,545.0,966.0,634.0,5.0,1121.0,6380.0,3527.0,600.0,605.0,682.0,235.0,1713.0,5670.0,10.0,0.0,0.0,0.0,0.0,0.0,621.0,39.0,102.0,0.0,7.0,26.0,8.0,92.0,123.0,1.0,1923.0,153.0,2.0,11291.0,0.0,0.0,20.0,332.0,514.0,40.0,3.0,42.0,0.0,0.0,13.0,104.0,477.0,1771.0,9.0,143.0,0.0,842.0,3991.0,0.0,6.0,24598.0,29.0,609.0,761.0,0.0,0.0,4.0,68.0,22.0
18/01/2020,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,0.0,,0.0,,,,,17.0,,,,,,0.0,,,,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,,,0.0,0.0,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.0,,0.0,0.0,,,0.0,0.0,,0.0,,0.0,,,,,,,,,0.0,0.0,,,0.0,,,,0.0,,,,
